START 1430388230047
fragment results first_time total_time first_http total_http
http://localhost:3000/dbpedia2014 118 512 582 71 88
http://localhost:3000/dbpedia2014 119 512 582 71 88
http://localhost:3000/dbpedia2014 120 512 582 71 88
http://localhost:3000/dbpedia2014 121 512 582 71 88
http://localhost:3000/dbpedia2014 122 512 582 71 88
http://localhost:3000/dbpedia2014 123 512 582 71 88
http://localhost:3000/dbpedia2014 124 512 582 71 88
http://localhost:3000/dbpedia2014 125 512 582 71 88
http://localhost:3000/dbpedia2014 126 512 582 71 88
http://localhost:3000/dbpedia2014 127 512 582 71 88
http://localhost:3000/dbpedia2014 128 512 582 71 88
http://localhost:3000/dbpedia2014 129 512 583 71 88
http://localhost:3000/dbpedia2014 130 512 583 71 88
http://localhost:3000/dbpedia2014 131 512 583 71 88
http://localhost:3000/dbpedia2014 132 512 584 71 88
http://localhost:3000/dbpedia2014 133 512 584 71 88
http://localhost:3000/dbpedia2014 134 512 584 71 88
http://localhost:3000/dbpedia2014 135 512 584 71 88
http://localhost:3000/dbpedia2014 136 512 584 71 88
http://localhost:3000/dbpedia2014 137 512 584 71 88
http://localhost:3000/dbpedia2014 138 512 585 71 88
http://localhost:3000/dbpedia2014 139 512 585 71 88
http://localhost:3000/dbpedia2014 140 512 585 71 88
http://localhost:3000/dbpedia2014 141 512 585 71 88
http://localhost:3000/dbpedia2014 142 512 592 71 88
http://localhost:3000/dbpedia2014 143 512 592 71 88
http://localhost:3000/dbpedia2014 144 512 592 71 88
http://localhost:3000/dbpedia2014 145 512 592 71 88
http://localhost:3000/dbpedia2014 146 512 592 71 88
http://localhost:3000/dbpedia2014 147 512 592 71 88
http://localhost:3000/dbpedia2014 148 512 592 71 88
http://localhost:3000/dbpedia2014 149 512 592 71 88
http://localhost:3000/dbpedia2014 150 512 592 71 88
http://localhost:3000/dbpedia2014 151 512 593 71 88
http://localhost:3000/dbpedia2014 152 512 593 71 88
http://localhost:3000/dbpedia2014 153 512 593 71 88
http://localhost:3000/dbpedia2014 154 512 593 71 88
http://localhost:3000/dbpedia2014 155 512 594 71 88
http://localhost:3000/dbpedia2014 156 512 594 71 88
http://localhost:3000/dbpedia2014 157 512 594 71 88
http://localhost:3000/dbpedia2014 158 512 594 71 88
http://localhost:3000/dbpedia2014 159 512 594 71 88
http://localhost:3000/dbpedia2014 160 512 594 71 88
http://localhost:3000/dbpedia2014 161 512 594 71 88
http://localhost:3000/dbpedia2014 162 512 594 71 88
http://localhost:3000/dbpedia2014 163 512 594 71 88
http://localhost:3000/dbpedia2014 164 512 594 71 88
http://localhost:3000/dbpedia2014 165 512 594 71 88
http://localhost:3000/dbpedia2014 166 512 595 71 88
http://localhost:3000/dbpedia2014 167 512 595 71 88
http://localhost:3000/dbpedia2014 168 512 595 71 88
http://localhost:3000/dbpedia2014 169 512 595 71 88
http://localhost:3000/dbpedia2014 170 512 595 71 88
http://localhost:3000/dbpedia2014 171 512 595 71 88
http://localhost:3000/dbpedia2014 172 512 595 71 88
http://localhost:3000/dbpedia2014 173 512 595 71 88
http://localhost:3000/dbpedia2014 174 512 595 71 88
http://localhost:3000/dbpedia2014 175 512 595 71 88
http://localhost:3000/dbpedia2014 176 512 595 71 88
http://localhost:3000/dbpedia2014 177 512 595 71 88
http://localhost:3000/dbpedia2014 178 512 595 71 88
http://localhost:3000/dbpedia2014 179 512 596 71 88
http://localhost:3000/dbpedia2014 180 512 596 71 88
http://localhost:3000/dbpedia2014 181 512 596 71 88
http://localhost:3000/dbpedia2014 182 512 596 71 88
http://localhost:3000/dbpedia2014 183 512 596 71 88
http://localhost:3000/dbpedia2014 184 512 596 71 88
http://localhost:3000/dbpedia2014 185 512 596 71 88
http://localhost:3000/dbpedia2014 186 512 596 71 88
http://localhost:3000/dbpedia2014 187 512 596 71 88
http://localhost:3000/dbpedia2014 188 512 596 71 88
http://localhost:3000/dbpedia2014 189 512 605 71 88
http://localhost:3000/dbpedia2014 190 512 605 71 88
http://localhost:3000/dbpedia2014 191 512 605 71 88
http://localhost:3000/dbpedia2014 192 512 605 71 88
http://localhost:3000/dbpedia2014 193 512 605 71 88
http://localhost:3000/dbpedia2014 194 512 605 71 88
http://localhost:3000/dbpedia2014 195 512 605 71 88
http://localhost:3000/dbpedia2014 196 512 605 71 88
http://localhost:3000/dbpedia2014 197 512 605 71 88
http://localhost:3000/dbpedia2014 198 512 605 71 88
http://localhost:3000/dbpedia2014 199 512 605 71 88
