timestamp(ms),cpu(%),mem(b)
1430402780224,41.99999999999946,5100814336
1430402780725,44.00000000000048,5104599040
1430402781226,35.29411764691778,5108383744
1430402781727,44.00000000000048,5041500160
1430402782228,43.99999999999977,5042536448
1430402782730,31.999999999999318,5042282496
1430402783230,48.0000000000004,5044543488
1430402783730,37.999999999999545,5045821440
1430402784230,46.000000000000796,5047750656
1430402784732,41.99999999999946,5048004608
1430402785234,44.00000000000048,5049151488
1430402785734,45.999999999999375,5049880576
1430402786236,44.00000000000048,5051097088
1430402786737,45.0980392158279,5051932672
1430402787237,37.999999999999545,5051932672
1430402787737,42.00000000000017,5045874688
1430402788238,40.00000000000057,5045874688
1430402788738,37.999999999999545,5045874688
1430402789238,35.99999999999994,5045874688
1430402789739,47.99999999999969,5002805248
1430402790241,44.00000000000048,5002776576
1430402790741,40.00000000000057,5002776576
1430402791241,49.99999999999858,5002805248
1430402791741,42.00000000000017,5002805248
1430402792241,42.00000000000017,5002805248
1430402792742,42.00000000000017,5003071488
1430402793244,42.00000000000017,5003071488
1430402793744,39.99999999999986,5003071488
1430402794244,43.99999999999977,5003071488
1430402794744,44.00000000000048,5003071488
1430402795246,42.00000000000017,5003071488
1430402795746,39.215686274352315,5003071488
1430402796247,44.00000000000048,5003071488
1430402796747,39.99999999999986,5003571200
1430402797247,48.0000000000004,4992040960
1430402797748,47.99999999999969,4992040960
1430402798246,41.99999999999946,4992040960
1430402798748,42.00000000000159,4992045056
1430402799248,39.99999999999915,4992045056
1430402799748,42.00000000000017,4992045056
1430402800250,42.00000000000017,4992045056
1430402800752,39.99999999999915,4992045056
1430402801252,43.99999999999977,4992045056
1430402801753,42.00000000000017,4992045056
1430402802254,42.00000000000017,4992045056
1430402802756,43.99999999999977,4992045056
1430402803257,43.13725490209735,4992045056
1430402803757,37.999999999999545,4992045056
1430402804258,42.00000000000017,4992045056
1430402804758,42.00000000000017,4979453952
1430402805260,45.999999999999375,4979429376
1430402805763,43.99999999999977,4979421184
1430402806353,42.372881355921756,4979388416
1430402806767,42.85714285694976,4979388416
1430402807268,48.0000000000004,4979388416
1430402807768,37.999999999999545,4979388416
1430402808268,42.00000000000017,4979564544
1430402808768,43.99999999999977,4979564544
1430402809268,46.000000000000796,4979564544
1430402809771,42.00000000000017,4979650560
1430402810271,43.99999999999977,4979650560
1430402810771,35.99999999999994,4979650560
1430402811272,39.99999999999915,4979650560
1430402811773,43.99999999999977,4979650560
1430402812273,52.00000000000102,4974395392
1430402812773,43.99999999999977,4974342144
1430402813273,46.000000000000796,4974587904
1430402813775,41.99999999999875,4973109248
1430402814275,48.0000000000004,4972793856
1430402814776,45.999999999999375,4973645824
1430402815276,40.00000000000057,4973645824
1430402815777,41.1764705883647,4972060672
1430402816277,40.00000000000057,4968116224
1430402816777,50,4968116224
1430402817278,39.99999999999915,4968333312
1430402817779,42.00000000000017,4968783872
1430402818281,38.000000000000966,4969295872
1430402818782,37.999999999999545,4969177088
1430402819284,42.00000000000017,4969177088
1430402819785,49.99999999999858,4966690816
1430402820285,50.00000000000142,4967546880
1430402820785,45.999999999999375,4966895616
1430402821285,46.000000000000796,4966653952
1430402821785,45.999999999999375,4966797312
1430402822285,35.99999999999994,4966797312
1430402822785,46.000000000000796,4966797312
1430402823285,39.99999999999915,4966797312
1430402823786,42.00000000000017,4966797312
1430402824286,37.254901960900796,4966797312
1430402824788,34.00000000000034,4966899712
1430402825288,34.00000000000034,4967821312
1430402825788,43.99999999999977,4967821312
1430402826289,39.99999999999915,4967821312
1430402826790,52.00000000000102,4966039552
1430402827292,45.999999999999375,4966105088
1430402827792,43.99999999999977,4966105088
1430402828292,43.99999999999977,4966055936
1430402828793,40.00000000000057,4967112704
1430402829294,35.99999999999994,4967112704
1430402829795,44.000000000001194,4968734720
1430402830296,41.99999999999875,4969693184
1430402830796,37.999999999999545,4970745856
1430402831296,44.000000000001194,4971147264
1430402831796,39.215686274352315,4971900928
1430402832297,28.000000000000114,4971180032
1430402832799,28.000000000000114,4971180032
1430402833301,30.000000000001137,4970749952
1430402833802,45.999999999999375,4969701376
1430402834302,45.999999999999375,4969656320
1430402834803,42.00000000000017,4969656320
1430402835303,45.999999999999375,4969701376
1430402835803,40.00000000000057,4969701376
1430402836303,42.00000000000017,4969701376
1430402836805,39.99999999999915,4969701376
1430402837305,44.000000000001194,4969701376
1430402837805,41.99999999999875,4969664512
1430402838308,39.215686274634834,4969517056
1430402838810,43.99999999999835,4969517056
1430402839310,42.00000000000159,4969517056
1430402839810,43.99999999999835,4969517056
1430402840311,36.000000000001364,4969517056
1430402840813,45.999999999999375,4969517056
1430402841313,50,4969553920
1430402841813,43.99999999999977,4969500672
1430402842314,42.00000000000017,4969500672
1430402842814,39.99999999999915,4969500672
1430402843314,42.00000000000017,4969500672
1430402843814,42.00000000000159,4969500672
1430402844315,41.99999999999875,4969500672
1430402844817,43.13725490178824,4969463808
1430402845317,42.00000000000017,4969463808
1430402845818,42.00000000000017,4969377792
1430402846318,42.00000000000017,4969365504
1430402846820,45.999999999999375,4969365504
1430402847320,43.99999999999977,4969242624
1430402847822,43.99999999999977,4969242624
1430402848322,44.000000000001194,4969619456
1430402848822,42.00000000000017,4969672704
1430402849323,52.00000000000102,4967219200
1430402849824,85.99999999999852,4968112128
1430402850324,56.00000000000023,4968824832
1430402850824,68.00000000000068,4969316352
1430402851324,63.999999999998636,4970053632
1430402851826,58.82352941194877,4970475520
1430402852328,52.00000000000102,4971261952
1430402852829,68.00000000000068,4972322816
1430402853330,93.99999999999977,4973068288
1430402853830,59.99999999999943,4973617152
1430402854330,98.0000000000004,4973076480
1430402854830,84.00000000000034,4973076480
1430402855330,100,4973076480
1430402855832,75.99999999999909,4973076480
1430402856333,54.000000000000625,4973223936
1430402856833,56.00000000000023,4973752320
1430402857334,65.99999999999966,4974600192
1430402857834,90.00000000000057,4973596672
1430402858334,85.99999999999852,4973420544
1430402858834,94.0000000000012,4973023232
1430402859335,45.999999999999375,4973023232
1430402859837,56.86274509781191,4974034944
1430402860338,64.00000000000148,4974280704
1430402860838,77.99999999999869,4975546368
1430402861339,56.00000000000023,4976046080
1430402861841,71.99999999999989,4976259072
1430402862341,60.00000000000085,4976754688
1430402862844,51.9999999999996,4977504256
1430402863344,78.00000000000011,4977897472
1430402863846,78.00000000000011,4978294784
1430402864346,84.31372549046205,4978249728
1430402864847,79.9999999999983,4977713152
1430402865347,47.99999999999898,4977639424
1430402865847,50,4977532928
1430402866347,72.00000000000273,4978106368
1430402866849,81.99999999999932,4977971200
1430402867349,97.99999999999898,4977741824
1430402867849,96.0000000000008,4978438144
1430402868349,91.99999999999875,4978438144
1430402868849,86.00000000000136,4978429952
1430402869350,47.99999999999898,4978270208
1430402869850,51.99999999999818,4977917952
1430402870350,43.99999999999977,4977745920
1430402870850,40.00000000000341,4977745920
1430402871353,41.99999999999875,4977741824
1430402871853,40.00000000000057,4977729536
1430402872355,43.99999999999977,4977729536
1430402872858,39.21568627435092,4978360320
1430402873359,58.00000000000125,4978356224
1430402873860,46.000000000000796,4978577408
1430402874361,41.99999999999875,4978577408
1430402874862,46.000000000000796,4979101696
1430402875362,46.000000000000796,4979318784
1430402875862,40.00000000000057,4979564544
1430402876362,41.99999999999875,4979564544
1430402876862,43.99999999999977,4979564544
1430402877363,40.00000000000057,4979564544
1430402877864,37.999999999999545,4979564544
1430402878365,36.000000000001364,4979564544
1430402878867,35.29411764716815,4979564544
1430402879368,40.00000000000057,4979564544
1430402879868,42.00000000000159,4979564544
1430402880368,39.999999999997726,4979613696
1430402880868,43.99999999999977,4979613696
1430402881370,37.999999999999545,4979826688
1430402881870,52.00000000000102,4979830784
1430402882370,43.99999999999977,4979830784
1430402882870,38.00000000000239,4979830784
1430402883372,39.999999999997726,4979830784
1430402883874,37.999999999999545,4979830784
1430402884374,37.999999999999545,4979830784
1430402884876,42.00000000000159,4979830784
1430402885376,42.00000000000159,4979830784
1430402885876,45.999999999997954,4980576256
1430402886376,50,4980576256
1430402886876,41.99999999999875,4980576256
1430402887377,37.25490196090359,4980576256
1430402887878,39.999999999997726,4980576256
1430402888378,36.000000000001364,4980543488
1430402888878,50,4980543488
1430402889380,39.999999999997726,4980543488
1430402889880,42.00000000000159,4980543488
1430402890380,36.000000000001364,4980543488
1430402890882,40.00000000000057,4980543488
1430402891382,37.999999999999545,4980543488
1430402891882,37.9999999999967,4980801536
1430402892383,42.00000000000159,4981059584
1430402892883,50,4981264384
1430402893383,42.00000000000159,4981264384
1430402893883,39.999999999997726,4981264384
1430402894385,42.00000000000159,4981264384
1430402894885,43.99999999999977,4981264384
1430402895385,41.99999999999875,4981780480
1430402895887,49.019607842944225,4981968896
1430402896388,31.999999999999318,4981968896
1430402896890,31.999999999999318,4981968896
1430402897391,47.99999999999898,4982214656
1430402897891,52.00000000000102,4982214656
1430402898392,43.99999999999977,4982214656
1430402898893,46.000000000000796,4982214656
1430402899393,37.999999999999545,4982214656
1430402899895,40.00000000000057,4982214656
1430402900396,37.999999999999545,4982214656
1430402900896,41.99999999999875,4982214656
1430402901396,37.999999999999545,4982214656
1430402901896,39.21568627463344,4982214656
1430402902399,40.00000000000057,4982214656
1430402902900,53.999999999999204,4982214656
1430402903400,46.000000000000796,4982722560
1430402903900,41.99999999999875,4983984128
1430402904400,40.00000000000057,4985405440
1430402904900,44.000000000002615,4986474496
1430402905401,45.999999999997954,4988112896
1430402905900,42.00000000000159,4988723200
1430402906400,39.999999999997726,4989636608
1430402906901,37.999999999999545,4990816256
1430402907402,44.000000000002615,4992004096
1430402907902,41.99999999999875,4992630784
1430402908404,43.99999999999977,4993007616
1430402908905,42.00000000000159,4993798144
1430402909406,43.99999999999977,4994576384
1430402909906,45.098039215504116,4994576384
1430402910406,40.00000000000057,4995010560
1430402910907,44.000000000002615,4996075520
1430402911409,41.99999999999591,4996575232
1430402911910,34.00000000000318,4997042176
1430402912410,35.99999999999852,4997509120
1430402912910,41.99999999999875,4997914624
1430402913411,42.00000000000159,4999245824
1430402913911,45.999999999997954,5000241152
1430402914413,40.00000000000057,5000744960
1430402914914,42.00000000000159,5001650176
1430402915414,41.99999999999875,5002117120
1430402915914,43.99999999999977,5002117120
1430402916415,34.00000000000034,5002117120
1430402916917,39.21568627463344,5002117120
1430402917417,37.999999999999545,5002117120
1430402917917,40.00000000000057,5002117120
1430402918417,46.000000000000796,5002383360
1430402918918,41.99999999999875,5002383360
1430402919418,36.000000000001364,5002383360
1430402919919,41.99999999999875,5001793536
1430402920419,43.99999999999977,5001793536
1430402920919,37.999999999999545,5001793536
1430402921419,37.999999999999545,5001498624
1430402921921,43.99999999999977,5001498624
1430402922421,42.00000000000159,5001498624
1430402922921,43.99999999999977,5001498624
1430402923423,38.00000000000239,5001498624
1430402923923,43.99999999999693,5001478144
1430402924424,48.00000000000182,5001682944
1430402924925,42.00000000000159,5001682944
1430402925425,41.99999999999875,5001682944
1430402925926,39.21568627435371,5002182656
1430402926427,41.99999999999875,5003051008
1430402926929,39.999999999997726,5004201984
1430402927430,38.00000000000239,5004468224
1430402927931,28.000000000000114,5005316096
1430402928431,52.00000000000102,5001572352
1430402928931,39.999999999997726,5002096640
1430402929431,42.00000000000159,5002096640
1430402929931,39.999999999997726,5002096640
1430402930433,42.00000000000159,5002555392
1430402930933,41.99999999999875,5003313152
1430402931435,44.000000000002615,5004451840
1430402931935,51.99999999999818,5005455360
1430402932436,35.294117647170935,5004861440
1430402932938,39.999999999997726,5006110720
1430402933438,43.99999999999977,5007577088
1430402933938,46.000000000000796,5008543744
1430402934438,50,5008748544
1430402934939,40.00000000000057,5008748544
1430402935441,40.00000000000057,5008748544
1430402935940,40.00000000000057,5008969728
1430402936442,39.999999999997726,5009674240
1430402936942,40.00000000000341,5009899520
1430402937443,43.99999999999693,5010321408
1430402937944,38.00000000000239,5010583552
1430402938446,43.99999999999693,5010067456
1430402938946,38.00000000000239,5007433728
1430402939447,43.137254902095954,5006548992
1430402939947,47.99999999999898,5007089664
1430402940447,40.00000000000057,5007089664
1430402940949,41.99999999999875,5007089664
1430402941449,44.000000000002615,5007089664
1430402941949,45.999999999997954,5007089664
1430402942449,40.00000000000057,4988121088
1430402942950,36.000000000001364,4987817984
1430402943451,37.9999999999967,4987817984
1430402943953,44.000000000002615,4987817984
1430402944453,40.00000000000057,4987817984
1430402944953,39.999999999997726,4987817984
1430402945454,50,4987817984
1430402945954,43.99999999999977,4987817984
1430402946454,40.00000000000057,4987817984
1430402946954,44.000000000002615,4987817984
1430402947455,41.99999999999591,4988321792
1430402947957,45.09803921550969,4989030400
1430402948457,41.99999999999591,4990160896
1430402948958,40.00000000000341,4991455232
1430402949458,34.00000000000034,4991893504
1430402949958,35.99999999999852,4992618496
1430402950458,43.99999999999977,4992872448
1430402950960,43.99999999999977,4993802240
1430402951461,44.000000000002615,4994961408
1430402951963,45.999999999997954,4993040384
1430402952464,42.00000000000159,4993527808
1430402952964,52.00000000000102,4994490368
1430402953465,45.999999999997954,4996091904
1430402953965,41.99999999999875,4997431296
1430402954465,42.00000000000159,4990664704
1430402954967,43.137254902095954,4990025728
1430402955468,41.99999999999875,4991041536
1430402955969,42.00000000000159,4991926272
1430402956469,41.99999999999875,4992401408
1430402956970,42.00000000000159,4992401408
1430402957471,35.99999999999852,4992401408
1430402957972,50,4992995328
1430402958472,43.99999999999977,4992995328
1430402958972,40.00000000000057,4992995328
1430402959473,39.999999999997726,4992995328
1430402959974,40.00000000000057,4992995328
1430402960473,50,4993445888
1430402960973,50,4993163264
1430402961473,68.00000000000068,4993011712
1430402961975,25.99999999999909,4992794624
1430402962476,39.21568627435649,4993052672
1430402962978,43.99999999999693,4992921600
1430402963478,48.00000000000182,4994572288
1430402963978,43.99999999999977,4995620864
1430402964478,40.00000000000057,4996726784
1430402964979,41.99999999999875,4997058560
1430402965481,41.99999999999875,4996218880
1430402965981,48.00000000000182,4996026368
1430402966481,42.00000000000159,4996026368
1430402966981,37.999999999999545,4996026368
1430402967482,41.99999999999875,4996026368
1430402967984,41.99999999999875,4996026368
1430402968485,42.00000000000159,4996263936
1430402968985,40.00000000000057,4997029888
1430402969486,43.99999999999977,4994236416
1430402969987,45.0980392158286,4994256896
1430402970487,35.99999999999568,4994256896
1430402970987,42.000000000004434,4994256896
1430402971487,40.00000000000057,4994256896
1430402971988,37.9999999999967,4994105344
1430402972489,71.99999999999989,4992438272
1430402972990,58.00000000000125,4992593920
1430402973490,42.00000000000159,4991332352
1430402973990,41.99999999999875,4991332352
1430402974492,42.00000000000159,4991332352
1430402974992,37.9999999999967,4991332352
1430402975492,32.00000000000216,4991332352
1430402975992,50,4991332352
1430402976494,40.00000000000057,4991332352
1430402976994,43.99999999999977,4991332352
1430402977494,41.99999999999875,4991332352
1430402977995,43.99999999999977,4991332352
1430402978497,35.29411764691639,4989562880
1430402978998,34.00000000000034,4985020416
1430402979498,44.000000000002615,4985020416
1430402979999,43.99999999999693,4985020416
1430402980501,42.00000000000159,4985020416
1430402981003,43.99999999999977,4985020416
1430402981504,40.00000000000057,4985020416
1430402982005,41.99999999999875,4985020416
1430402982506,40.00000000000341,4985020416
1430402983005,56.00000000000023,4985503744
1430402983506,49.99999999999716,4985806848
1430402984006,42.00000000000159,4986982400
1430402984506,41.17647058836331,4987551744
1430402985007,41.99999999999875,4986806272
1430402985508,36.000000000001364,4987273216
1430402986010,46.000000000000796,4988018688
1430402986510,46.000000000000796,4988567552
1430402987010,41.99999999999875,4987719680
1430402987510,43.99999999999977,4988628992
1430402988010,48.00000000000182,4990074880
1430402988511,31.999999999996476,4990754816
1430402989011,46.000000000000796,4990664704
1430402989512,42.00000000000159,4991123456
1430402990013,46.000000000000796,4988821504
1430402990513,51.99999999999818,4984123392
1430402991013,37.999999999999545,4984524800
1430402991513,41.99999999999875,4984930304
1430402992014,34.00000000000318,4985421824
1430402992515,53.999999999999204,4985622528
1430402993016,60.78431372524783,4986261504
1430402993517,59.99999999999943,4986478592
1430402994018,53.999999999999204,4987465728
1430402994520,50,4987723776
1430402995020,46.000000000000796,4987723776
1430402995520,43.99999999999977,4987723776
1430402996023,43.99999999999977,4987723776
1430402996523,46.000000000000796,4975108096
1430402997024,45.999999999997954,4974862336
1430402997524,37.999999999999545,4972015616
1430402998024,38.00000000000239,4970860544
1430402998525,29.999999999998295,4970299392
1430402999025,46.000000000000796,4971245568
1430402999525,34.00000000000034,4968763392
1430403000025,40.00000000000057,4969451520
1430403000525,37.999999999999545,4969451520
1430403001026,43.99999999999977,4969451520
1430403001527,43.137254902095954,4969451520
1430403002027,42.00000000000159,4969451520
1430403002528,43.99999999999977,4969451520
1430403003028,41.99999999999875,4969451520
1430403003528,35.99999999999852,4969451520
1430403004028,30.000000000001137,4968259584
1430403004528,44.000000000002615,4967415808
1430403005030,43.99999999999693,4967415808
1430403005531,40.00000000000057,4967415808
1430403006031,42.00000000000159,4967104512
1430403006531,45.999999999997954,4966596608
1430403007031,46.000000000000796,4966420480
1430403007532,37.999999999999545,4966420480
1430403008032,43.99999999999977,4966420480
1430403008532,20.000000000001705,4967153664
1430403009032,9.999999999999432,4967411712
1430403009533,100,4964544512
1430403010034,78.00000000000296,4963971072
1430403010535,79.99999999999545,4965113856
1430403011035,54.000000000002046,4965953536
1430403011535,43.99999999999977,4967972864
1430403012035,50,4969000960
1430403012535,43.99999999999977,4969975808
1430403013035,45.999999999997954,4971237376
1430403013536,41.176470588366094,4971737088
1430403014037,43.99999999999977,4971737088
1430403014538,43.99999999999977,4971737088
1430403015039,43.99999999999977,4971737088
1430403015541,51.99999999999818,4971737088
1430403016042,42.00000000000159,4971737088
1430403016543,42.00000000000159,4971737088
1430403017042,43.99999999999977,4971737088
1430403017542,43.99999999999977,4971737088
1430403018042,45.999999999997954,4971737088
1430403018542,36.000000000001364,4971659264
1430403019043,43.99999999999977,4971659264
1430403019544,46.00000000000364,4971659264
1430403020044,33.9999999999975,4971659264
1430403020544,31.999999999999318,4970962944
1430403021045,43.99999999999977,4970962944
1430403021545,43.99999999999977,4970962944
1430403022045,43.99999999999977,4970962944
1430403022545,45.999999999997954,4970962944
1430403023046,50.98039215666289,4970962944
1430403023547,43.99999999999977,4970700800
1430403024047,42.00000000000159,4970700800
1430403024549,45.999999999997954,4970700800
1430403025049,39.999999999997726,4970700800
1430403025549,44.00000000000546,4970700800
1430403026050,45.999999999997954,4970700800
1430403026550,42.00000000000159,4970700800
1430403027050,41.99999999999591,4971233280
1430403027551,46.00000000000364,4971233280
1430403028053,39.999999999997726,4971233280
1430403028553,43.99999999999977,4971233280
1430403029053,40.00000000000341,4971233280
1430403029553,39.999999999997726,4971233280
1430403030053,48.00000000000182,4971233280
1430403030554,47.999999999996135,4971233280
1430403031055,40.00000000000341,4971233280
1430403031556,41.17647058836052,4971233280
1430403032058,42.00000000000159,4971233280
1430403032558,42.00000000000159,4971233280
1430403033058,41.99999999999591,4971233280
1430403033558,42.00000000000159,4971233280
1430403034059,43.99999999999977,4971233280
1430403034561,42.00000000000159,4966588416
1430403035062,39.999999999997726,4966588416
1430403035562,34.00000000000318,4965613568
1430403036062,28.000000000002956,4965613568
1430403036562,33.9999999999975,4965613568
1430403037063,43.99999999999977,4965613568
1430403037563,42.00000000000159,4965613568
1430403038063,47.999999999996135,4965613568
1430403038563,42.00000000000159,4965613568
1430403039063,42.00000000000159,4965613568
1430403039565,43.99999999999977,4965613568
1430403040065,43.99999999999977,4965613568
1430403040565,41.99999999999591,4965613568
1430403041067,41.17647058807237,4965613568
1430403041567,42.00000000000159,4965613568
1430403042067,45.999999999997954,4965613568
1430403042568,43.99999999999977,4965613568
1430403043068,45.999999999997954,4964233216
1430403043569,38.00000000000523,4962316288
1430403044069,45.999999999997954,4962316288
1430403044569,37.999999999999545,4962316288
1430403045069,48.00000000000182,4962717696
1430403045569,47.999999999996135,4964392960
1430403046069,40.00000000000341,4964888576
1430403046569,43.99999999999977,4965945344
1430403047069,42.00000000000159,4966572032
1430403047570,43.99999999999977,4968333312
1430403048071,41.99999999999591,4969701376
1430403048572,44.00000000000546,4970217472
1430403049073,41.99999999999591,4971327488
1430403049575,39.999999999997726,4972126208
1430403050075,43.99999999999977,4973039616
1430403050575,43.99999999999977,4973780992
1430403051075,44.00000000000546,4975497216
1430403051575,33.9999999999975,4976279552
1430403052077,33.333333333441075,4977004544
1430403052578,41.99999999999591,4976861184
1430403053079,74.00000000000091,4978028544
1430403053580,98.00000000000182,4978511872
1430403054081,100,4979150848
1430403054582,51.99999999999818,4980391936
1430403055083,43.99999999999977,4968292352
1430403055583,56.00000000000023,4968448000
1430403056083,50,4969078784
1430403056584,40.00000000000341,4969562112
1430403057084,37.999999999999545,4969562112
1430403057584,39.999999999997726,4969562112
1430403058084,39.999999999997726,4969562112
1430403058584,42.00000000000159,4969414656
1430403059085,42.00000000000159,4969414656
1430403059586,37.254901960635046,4969414656
1430403060087,39.999999999997726,4969414656
1430403060589,43.99999999999977,4969414656
1430403061089,40.00000000000341,4969414656
1430403061589,39.999999999997726,4969381888
1430403062091,39.999999999997726,4969381888
1430403062592,42.00000000000159,4969381888
1430403063092,40.00000000000341,4969381888
1430403063592,43.99999999999977,4969381888
1430403064092,43.99999999999977,4969381888
1430403064595,41.99999999999591,4969381888
1430403065094,44.00000000000546,4969381888
1430403065597,37.254901960900796,4969381888
1430403066097,41.99999999999591,4969381888
1430403066598,42.00000000000159,4969381888
1430403067098,45.999999999997954,4969381888
1430403067598,46.00000000000364,4969381888
1430403068099,43.99999999999977,4969381888
1430403068601,43.99999999999977,4969381888
1430403069101,31.999999999999318,4969381888
1430403069601,24.00000000000091,4969381888
1430403070101,41.99999999999591,4969381888
1430403070603,42.00000000000159,4969381888
1430403071104,46.00000000000364,4969381888
1430403071604,41.99999999999591,4969381888
1430403072104,42.00000000000159,4969381888
1430403072606,43.99999999999977,4969381888
1430403073106,43.99999999999977,4969381888
1430403073606,41.17647058807237,4969381888
1430403074107,42.00000000000159,4969381888
1430403074607,42.00000000000159,4969381888
1430403075107,43.99999999999409,4969381888
1430403075607,48.00000000000182,4969381888
1430403076109,39.999999999997726,4970139648
1430403076609,44.00000000000546,4971163648
1430403077110,45.999999999997954,4971413504
1430403077610,39.999999999997726,4971413504
1430403078110,38.00000000000523,4971413504
1430403078610,37.999999999999545,4971413504
1430403079112,41.99999999999591,4972380160
1430403079612,41.99999999999591,4972875776
1430403080114,46.00000000000364,4974059520
1430403080616,46.00000000000364,4974587904
1430403081115,35.99999999999568,4974587904
1430403081615,40.00000000000341,4974587904
1430403082115,41.99999999999591,4974587904
1430403082616,38.00000000000523,4974587904
1430403083116,41.99999999999591,4975292416
1430403083616,41.176470588366094,4975489024
1430403084116,45.999999999997954,4975489024
1430403084617,42.00000000000159,4975718400
1430403085118,36.000000000001364,4976246784
1430403085619,95.99999999999795,4976246784
1430403086121,78.00000000000296,4972736512
1430403086621,73.99999999999523,4969451520
1430403087122,48.00000000000182,4971999232
1430403087622,39.999999999997726,4973109248
1430403088123,40.00000000000341,4973535232
1430403088624,43.99999999999977,4974026752
1430403089125,41.99999999999591,4974542848
1430403089625,43.99999999999977,4974542848
1430403090125,42.000000000007276,4974276608
1430403090625,41.99999999999591,4974276608
1430403091141,50,4974276608
1430403091627,43.137254902095954,4974276608
1430403092127,43.99999999999977,4974276608
1430403092627,40.00000000000341,4974276608
1430403093129,43.99999999999977,4974276608
1430403093631,43.99999999999977,4974276608
1430403094131,42.00000000000159,4974276608
1430403094631,39.999999999997726,4974276608
1430403095132,42.00000000000159,4974276608
1430403095634,41.99999999999591,4974276608
1430403096134,44.00000000000546,4974276608
1430403096635,43.99999999999409,4974276608
1430403097134,44.00000000000546,4974276608
1430403097634,42.00000000000159,4974276608
1430403098135,39.999999999997726,4974276608
1430403098637,50.98039215665732,4971802624
1430403099137,51.99999999999818,4962770944
1430403099637,12.000000000000455,4963274752
1430403100138,0,4963274752
1430403100639,0,4963274752
1430403101141,0,4963274752
1430403101641,0,4963274752
1430403102141,0,4963274752
1430403102640,0,4963274752
1430403103141,0,4963274752
1430403103642,0,4963274752
1430403104142,0,4963274752
1430403104643,0,4963274752
1430403105144,0,4963274752
1430403105644,0,4963274752
1430403106144,0,4963274752
1430403106645,0,4963274752
1430403107146,0,4963274752
1430403107646,0,4963274752
1430403108147,0,4963274752
1430403108647,0,4963274752
1430403109148,0,4963274752
1430403109649,0,4963274752
1430403110150,0,4963274752
1430403110651,0,4963274752
1430403111151,0,4963274752
1430403111652,0,4963274752
1430403112153,0,4963274752
1430403112654,0,4963274752
1430403113153,0,4963274752
1430403113654,0,4963274752
1430403114155,0,4963274752
1430403114656,0,4963274752
